registered_bank_size,evaluation_scope,analysis_population,grammar_class,arm,metric,mean,ci95_low,ci95_high,n_seeds,n_anchor_units,anchor_weighted_mean,mean_equalized_strata_per_seed
112,confirmation,all_examples,adjacent_rank_before_city,clean,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,all_examples,adjacent_rank_before_city,selected_bank,failure_rate,0.875,0.625,1.0,8,19,0.9473684210526315,1.0
112,confirmation,all_examples,adjacent_rank_before_city,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,all_examples,evidence_sequence_unranked,clean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,evidence_sequence_unranked,selected_bank,failure_rate,1.0,1.0,1.0,1,1,1.0,1.0
112,confirmation,all_examples,evidence_sequence_unranked,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,evidence_sequence_unranked,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,evidence_sequence_unranked,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,evidence_sequence_unranked,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,same_unit_rank_before_city,clean,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
112,confirmation,all_examples,same_unit_rank_before_city,selected_bank,failure_rate,1.0,1.0,1.0,8,15,1.0,1.0
112,confirmation,all_examples,same_unit_rank_before_city,layer_matched_random_mean,failure_rate,0.04166666666666667,0.0,0.125,8,15,0.044444444444444446,1.0
112,confirmation,all_examples,same_unit_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
112,confirmation,all_examples,same_unit_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0625,0.0,0.1875,8,15,0.06666666666666667,1.0
112,confirmation,all_examples,same_unit_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0625,0.0,0.1875,8,15,0.06666666666666667,1.0
112,confirmation,all_examples,structural_invariant_bullet,clean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,structural_invariant_bullet,selected_bank,failure_rate,1.0,1.0,1.0,1,1,1.0,1.0
112,confirmation,all_examples,structural_invariant_bullet,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,structural_invariant_bullet,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,structural_invariant_bullet,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,structural_invariant_bullet,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,all_examples,structural_unmarked,clean,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,all_examples,structural_unmarked,selected_bank,failure_rate,1.0,1.0,1.0,4,6,1.0,1.0
112,confirmation,all_examples,structural_unmarked,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,all_examples,structural_unmarked,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,all_examples,structural_unmarked,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,all_examples,structural_unmarked,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,clean_correct_only,pooled,clean,failure_rate,0.0,0.0,0.0,10,87,0.0,1.0
112,confirmation,clean_correct_only,pooled,selected_bank,failure_rate,0.8541666666666666,0.7777777777777777,0.9305555555555556,10,87,0.8505747126436781,1.0
112,confirmation,clean_correct_only,pooled,layer_matched_random_mean,failure_rate,0.04259259259259259,0.014814814814814817,0.07268518518518519,10,87,0.0421455938697318,1.0
112,confirmation,clean_correct_only,pooled,layer_matched_random_repeat_1,failure_rate,0.02361111111111111,0.0,0.05833333333333333,10,87,0.022988505747126436,1.0
112,confirmation,clean_correct_only,pooled,layer_matched_random_repeat_2,failure_rate,0.08055555555555556,0.025,0.13611111111111113,10,87,0.08045977011494253,1.0
112,confirmation,clean_correct_only,pooled,layer_matched_random_repeat_3,failure_rate,0.02361111111111111,0.0,0.05833333333333333,10,87,0.022988505747126436,1.0
112,confirmation,clean_correct_only,macro_primary_grammars,clean,failure_rate,0.0,0.0,0.0,10,85,0.0,3.0
112,confirmation,clean_correct_only,macro_primary_grammars,selected_bank,failure_rate,0.8816666666666666,0.8033333333333333,0.95,10,85,0.8470588235294118,3.0
112,confirmation,clean_correct_only,macro_primary_grammars,layer_matched_random_mean,failure_rate,0.034074074074074076,0.010555555555555558,0.06037037037037037,10,85,0.04313725490196079,3.0
112,confirmation,clean_correct_only,macro_primary_grammars,layer_matched_random_repeat_1,failure_rate,0.01611111111111111,0.0,0.03833333333333333,10,85,0.023529411764705882,3.0
112,confirmation,clean_correct_only,macro_primary_grammars,layer_matched_random_repeat_2,failure_rate,0.0625,0.02,0.11083333333333334,10,85,0.08235294117647059,3.0
112,confirmation,clean_correct_only,macro_primary_grammars,layer_matched_random_repeat_3,failure_rate,0.02361111111111111,0.0,0.05833333333333333,10,85,0.023529411764705882,3.0
112,confirmation,clean_correct_only,adjacent_rank_after_city,clean,failure_rate,0.0,0.0,0.0,10,45,0.0,1.0
112,confirmation,clean_correct_only,adjacent_rank_after_city,selected_bank,failure_rate,0.7833333333333333,0.6666666666666667,0.8883333333333333,10,45,0.7333333333333333,1.0
112,confirmation,clean_correct_only,adjacent_rank_after_city,layer_matched_random_mean,failure_rate,0.0674074074074074,0.0074074074074074086,0.14074074074074078,10,45,0.06666666666666668,1.0
112,confirmation,clean_correct_only,adjacent_rank_after_city,layer_matched_random_repeat_1,failure_rate,0.05333333333333333,0.0,0.12666666666666665,10,45,0.044444444444444446,1.0
112,confirmation,clean_correct_only,adjacent_rank_after_city,layer_matched_random_repeat_2,failure_rate,0.11555555555555556,0.03305555555555581,0.21333333333333332,10,45,0.13333333333333333,1.0
112,confirmation,clean_correct_only,adjacent_rank_after_city,layer_matched_random_repeat_3,failure_rate,0.03333333333333333,0.0,0.1,10,45,0.022222222222222223,1.0
112,confirmation,clean_correct_only,adjacent_rank_before_city,clean,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,clean_correct_only,adjacent_rank_before_city,selected_bank,failure_rate,0.875,0.625,1.0,8,19,0.9473684210526315,1.0
112,confirmation,clean_correct_only,adjacent_rank_before_city,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,clean_correct_only,adjacent_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,clean_correct_only,adjacent_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,clean_correct_only,adjacent_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
112,confirmation,clean_correct_only,evidence_sequence_unranked,clean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,evidence_sequence_unranked,selected_bank,failure_rate,1.0,1.0,1.0,1,1,1.0,1.0
112,confirmation,clean_correct_only,evidence_sequence_unranked,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,evidence_sequence_unranked,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,evidence_sequence_unranked,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,evidence_sequence_unranked,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,same_unit_rank_before_city,clean,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
112,confirmation,clean_correct_only,same_unit_rank_before_city,selected_bank,failure_rate,1.0,1.0,1.0,8,15,1.0,1.0
112,confirmation,clean_correct_only,same_unit_rank_before_city,layer_matched_random_mean,failure_rate,0.04166666666666667,0.0,0.125,8,15,0.044444444444444446,1.0
112,confirmation,clean_correct_only,same_unit_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
112,confirmation,clean_correct_only,same_unit_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0625,0.0,0.1875,8,15,0.06666666666666667,1.0
112,confirmation,clean_correct_only,same_unit_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0625,0.0,0.1875,8,15,0.06666666666666667,1.0
112,confirmation,clean_correct_only,structural_invariant_bullet,clean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,structural_invariant_bullet,selected_bank,failure_rate,1.0,1.0,1.0,1,1,1.0,1.0
112,confirmation,clean_correct_only,structural_invariant_bullet,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,structural_invariant_bullet,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,structural_invariant_bullet,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,structural_invariant_bullet,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
112,confirmation,clean_correct_only,structural_unmarked,clean,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,clean_correct_only,structural_unmarked,selected_bank,failure_rate,1.0,1.0,1.0,4,6,1.0,1.0
112,confirmation,clean_correct_only,structural_unmarked,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,clean_correct_only,structural_unmarked,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,clean_correct_only,structural_unmarked,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
112,confirmation,clean_correct_only,structural_unmarked,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,all_examples,pooled,clean,failure_rate,0.0,0.0,0.0,10,87,0.0,1.0
125,confirmation,all_examples,pooled,selected_bank,failure_rate,0.8291666666666666,0.7444444444444445,0.9111111111111111,10,87,0.8275862068965517,1.0
125,confirmation,all_examples,pooled,layer_matched_random_mean,failure_rate,0.04259259259259259,0.0074074074074074086,0.08472222222222223,10,87,0.0421455938697318,1.0
125,confirmation,all_examples,pooled,layer_matched_random_repeat_1,failure_rate,0.01111111111111111,0.0,0.03333333333333333,10,87,0.011494252873563218,1.0
125,confirmation,all_examples,pooled,layer_matched_random_repeat_2,failure_rate,0.034722222222222224,0.0,0.08888888888888888,10,87,0.034482758620689655,1.0
125,confirmation,all_examples,pooled,layer_matched_random_repeat_3,failure_rate,0.08194444444444444,0.02222222222222222,0.1486111111111111,10,87,0.08045977011494253,1.0
125,confirmation,all_examples,macro_primary_grammars,clean,failure_rate,0.0,0.0,0.0,10,85,0.0,3.0
125,confirmation,all_examples,macro_primary_grammars,selected_bank,failure_rate,0.8447222222222223,0.7525000000000001,0.9283333333333333,10,85,0.8235294117647058,3.0
125,confirmation,all_examples,macro_primary_grammars,layer_matched_random_mean,failure_rate,0.032407407407407406,0.008333333333333335,0.05925925925925927,10,85,0.04313725490196079,3.0
125,confirmation,all_examples,macro_primary_grammars,layer_matched_random_repeat_1,failure_rate,0.005,0.0,0.015000000000000003,10,85,0.011764705882352941,3.0
125,confirmation,all_examples,macro_primary_grammars,layer_matched_random_repeat_2,failure_rate,0.021111111111111112,0.0,0.052222222222222225,10,85,0.03529411764705882,3.0
125,confirmation,all_examples,macro_primary_grammars,layer_matched_random_repeat_3,failure_rate,0.0711111111111111,0.02,0.13222222222222219,10,85,0.08235294117647059,3.0
125,confirmation,all_examples,adjacent_rank_after_city,clean,failure_rate,0.0,0.0,0.0,10,45,0.0,1.0
125,confirmation,all_examples,adjacent_rank_after_city,selected_bank,failure_rate,0.7672222222222222,0.6433333333333333,0.8905555555555555,10,45,0.7111111111111111,1.0
125,confirmation,all_examples,adjacent_rank_after_city,layer_matched_random_mean,failure_rate,0.07407407407407407,0.0074074074074074086,0.16666666666666669,10,45,0.07407407407407408,1.0
125,confirmation,all_examples,adjacent_rank_after_city,layer_matched_random_repeat_1,failure_rate,0.02,0.0,0.06000000000000001,10,45,0.022222222222222223,1.0
125,confirmation,all_examples,adjacent_rank_after_city,layer_matched_random_repeat_2,failure_rate,0.07333333333333333,0.0,0.17333333333333334,10,45,0.06666666666666667,1.0
125,confirmation,all_examples,adjacent_rank_after_city,layer_matched_random_repeat_3,failure_rate,0.1288888888888889,0.0,0.27999999999999997,10,45,0.13333333333333333,1.0
125,confirmation,all_examples,adjacent_rank_before_city,clean,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,all_examples,adjacent_rank_before_city,selected_bank,failure_rate,0.8125,0.5625,1.0,8,19,0.8947368421052632,1.0
125,confirmation,all_examples,adjacent_rank_before_city,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,all_examples,evidence_sequence_unranked,clean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,evidence_sequence_unranked,selected_bank,failure_rate,1.0,1.0,1.0,1,1,1.0,1.0
125,confirmation,all_examples,evidence_sequence_unranked,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,evidence_sequence_unranked,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,evidence_sequence_unranked,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,evidence_sequence_unranked,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,same_unit_rank_before_city,clean,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
125,confirmation,all_examples,same_unit_rank_before_city,selected_bank,failure_rate,1.0,1.0,1.0,8,15,1.0,1.0
125,confirmation,all_examples,same_unit_rank_before_city,layer_matched_random_mean,failure_rate,0.020833333333333336,0.0,0.0625,8,15,0.022222222222222223,1.0
125,confirmation,all_examples,same_unit_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
125,confirmation,all_examples,same_unit_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
125,confirmation,all_examples,same_unit_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0625,0.0,0.1875,8,15,0.06666666666666667,1.0
125,confirmation,all_examples,structural_invariant_bullet,clean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,structural_invariant_bullet,selected_bank,failure_rate,1.0,1.0,1.0,1,1,1.0,1.0
125,confirmation,all_examples,structural_invariant_bullet,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,structural_invariant_bullet,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,structural_invariant_bullet,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,structural_invariant_bullet,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,all_examples,structural_unmarked,clean,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,all_examples,structural_unmarked,selected_bank,failure_rate,1.0,1.0,1.0,4,6,1.0,1.0
125,confirmation,all_examples,structural_unmarked,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,all_examples,structural_unmarked,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,all_examples,structural_unmarked,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,all_examples,structural_unmarked,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,clean_correct_only,pooled,clean,failure_rate,0.0,0.0,0.0,10,87,0.0,1.0
125,confirmation,clean_correct_only,pooled,selected_bank,failure_rate,0.8291666666666666,0.7444444444444444,0.9083333333333334,10,87,0.8275862068965517,1.0
125,confirmation,clean_correct_only,pooled,layer_matched_random_mean,failure_rate,0.04259259259259259,0.008333333333333335,0.08472222222222223,10,87,0.0421455938697318,1.0
125,confirmation,clean_correct_only,pooled,layer_matched_random_repeat_1,failure_rate,0.01111111111111111,0.0,0.03333333333333333,10,87,0.011494252873563218,1.0
125,confirmation,clean_correct_only,pooled,layer_matched_random_repeat_2,failure_rate,0.034722222222222224,0.0,0.08194444444444444,10,87,0.034482758620689655,1.0
125,confirmation,clean_correct_only,pooled,layer_matched_random_repeat_3,failure_rate,0.08194444444444444,0.02222222222222222,0.15138888888888888,10,87,0.08045977011494253,1.0
125,confirmation,clean_correct_only,macro_primary_grammars,clean,failure_rate,0.0,0.0,0.0,10,85,0.0,3.0
125,confirmation,clean_correct_only,macro_primary_grammars,selected_bank,failure_rate,0.8447222222222223,0.7513819444444444,0.9266666666666667,10,85,0.8235294117647058,3.0
125,confirmation,clean_correct_only,macro_primary_grammars,layer_matched_random_mean,failure_rate,0.032407407407407406,0.0074074074074074086,0.059259259259259255,10,85,0.04313725490196079,3.0
125,confirmation,clean_correct_only,macro_primary_grammars,layer_matched_random_repeat_1,failure_rate,0.005,0.0,0.015000000000000003,10,85,0.011764705882352941,3.0
125,confirmation,clean_correct_only,macro_primary_grammars,layer_matched_random_repeat_2,failure_rate,0.021111111111111112,0.0,0.05222222222222221,10,85,0.03529411764705882,3.0
125,confirmation,clean_correct_only,macro_primary_grammars,layer_matched_random_repeat_3,failure_rate,0.0711111111111111,0.016666666666666666,0.13222222222222219,10,85,0.08235294117647059,3.0
125,confirmation,clean_correct_only,adjacent_rank_after_city,clean,failure_rate,0.0,0.0,0.0,10,45,0.0,1.0
125,confirmation,clean_correct_only,adjacent_rank_after_city,selected_bank,failure_rate,0.7672222222222222,0.6466666666666666,0.8905555555555555,10,45,0.7111111111111111,1.0
125,confirmation,clean_correct_only,adjacent_rank_after_city,layer_matched_random_mean,failure_rate,0.07407407407407407,0.0,0.16666666666666669,10,45,0.07407407407407408,1.0
125,confirmation,clean_correct_only,adjacent_rank_after_city,layer_matched_random_repeat_1,failure_rate,0.02,0.0,0.06000000000000001,10,45,0.022222222222222223,1.0
125,confirmation,clean_correct_only,adjacent_rank_after_city,layer_matched_random_repeat_2,failure_rate,0.07333333333333333,0.0,0.18,10,45,0.06666666666666667,1.0
125,confirmation,clean_correct_only,adjacent_rank_after_city,layer_matched_random_repeat_3,failure_rate,0.1288888888888889,0.0,0.27999999999999997,10,45,0.13333333333333333,1.0
125,confirmation,clean_correct_only,adjacent_rank_before_city,clean,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,clean_correct_only,adjacent_rank_before_city,selected_bank,failure_rate,0.8125,0.5625,1.0,8,19,0.8947368421052632,1.0
125,confirmation,clean_correct_only,adjacent_rank_before_city,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,clean_correct_only,adjacent_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,clean_correct_only,adjacent_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,clean_correct_only,adjacent_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,8,19,0.0,1.0
125,confirmation,clean_correct_only,evidence_sequence_unranked,clean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,evidence_sequence_unranked,selected_bank,failure_rate,1.0,1.0,1.0,1,1,1.0,1.0
125,confirmation,clean_correct_only,evidence_sequence_unranked,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,evidence_sequence_unranked,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,evidence_sequence_unranked,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,evidence_sequence_unranked,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,same_unit_rank_before_city,clean,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
125,confirmation,clean_correct_only,same_unit_rank_before_city,selected_bank,failure_rate,1.0,1.0,1.0,8,15,1.0,1.0
125,confirmation,clean_correct_only,same_unit_rank_before_city,layer_matched_random_mean,failure_rate,0.020833333333333336,0.0,0.0625,8,15,0.022222222222222223,1.0
125,confirmation,clean_correct_only,same_unit_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
125,confirmation,clean_correct_only,same_unit_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,8,15,0.0,1.0
125,confirmation,clean_correct_only,same_unit_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0625,0.0,0.1875,8,15,0.06666666666666667,1.0
125,confirmation,clean_correct_only,structural_invariant_bullet,clean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,structural_invariant_bullet,selected_bank,failure_rate,1.0,1.0,1.0,1,1,1.0,1.0
125,confirmation,clean_correct_only,structural_invariant_bullet,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,structural_invariant_bullet,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,structural_invariant_bullet,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,structural_invariant_bullet,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,1,1,0.0,1.0
125,confirmation,clean_correct_only,structural_unmarked,clean,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,clean_correct_only,structural_unmarked,selected_bank,failure_rate,1.0,1.0,1.0,4,6,1.0,1.0
125,confirmation,clean_correct_only,structural_unmarked,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,clean_correct_only,structural_unmarked,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,clean_correct_only,structural_unmarked,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,confirmation,clean_correct_only,structural_unmarked,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,4,6,0.0,1.0
125,full_panel,all_examples,pooled,clean,failure_rate,0.007407407407407407,0.0,0.01851851851851852,30,256,0.0078125,1.0
125,full_panel,all_examples,pooled,selected_bank,failure_rate,0.8203042328042329,0.7659391534391534,0.870568783068783,30,256,0.8203125,1.0
125,full_panel,all_examples,pooled,layer_matched_random_mean,failure_rate,0.030401234567901232,0.014351851851851853,0.04876543209876543,30,256,0.03125,1.0
125,full_panel,all_examples,pooled,layer_matched_random_repeat_1,failure_rate,0.014814814814814814,0.0037037037037037034,0.029629629629629627,30,256,0.015625,1.0
125,full_panel,all_examples,pooled,layer_matched_random_repeat_2,failure_rate,0.022685185185185187,0.007407407407407407,0.044444444444444446,30,256,0.0234375,1.0
125,full_panel,all_examples,pooled,layer_matched_random_repeat_3,failure_rate,0.053703703703703705,0.026851851851851852,0.08333333333333333,30,256,0.0546875,1.0
125,full_panel,all_examples,macro_primary_grammars,clean,failure_rate,0.013888888888888888,0.0,0.03888888888888888,30,250,0.008,3.1333333333333333
125,full_panel,all_examples,macro_primary_grammars,selected_bank,failure_rate,0.8509986772486773,0.7964323743386243,0.899590443121693,30,250,0.816,3.1333333333333333
125,full_panel,all_examples,macro_primary_grammars,layer_matched_random_mean,failure_rate,0.03214506172839506,0.013256172839506175,0.05935185185185185,30,250,0.032,3.1333333333333333
125,full_panel,all_examples,macro_primary_grammars,layer_matched_random_repeat_1,failure_rate,0.01972222222222222,0.0016666666666666668,0.047222222222222214,30,250,0.016,3.1333333333333333
125,full_panel,all_examples,macro_primary_grammars,layer_matched_random_repeat_2,failure_rate,0.022592592592592595,0.0037037037037037034,0.04925925925925925,30,250,0.024,3.1333333333333333
125,full_panel,all_examples,macro_primary_grammars,layer_matched_random_repeat_3,failure_rate,0.05412037037037036,0.024444444444444446,0.0889814814814815,30,250,0.056,3.1333333333333333
125,full_panel,all_examples,adjacent_rank_after_city,clean,failure_rate,0.0,0.0,0.0,30,131,0.0,1.0
125,full_panel,all_examples,adjacent_rank_after_city,selected_bank,failure_rate,0.7576455026455027,0.6727777777777779,0.8385198412698412,30,131,0.7404580152671756,1.0
125,full_panel,all_examples,adjacent_rank_after_city,layer_matched_random_mean,failure_rate,0.035987654320987654,0.009074074074074075,0.0695077160493827,30,131,0.03816793893129771,1.0
125,full_panel,all_examples,adjacent_rank_after_city,layer_matched_random_repeat_1,failure_rate,0.006666666666666667,0.0,0.020000000000000004,30,131,0.007633587786259542,1.0
125,full_panel,all_examples,adjacent_rank_after_city,layer_matched_random_repeat_2,failure_rate,0.03111111111111111,0.0,0.07111111111111111,30,131,0.030534351145038167,1.0
125,full_panel,all_examples,adjacent_rank_after_city,layer_matched_random_repeat_3,failure_rate,0.07018518518518518,0.02222222222222222,0.12944444444444445,30,131,0.07633587786259542,1.0
125,full_panel,all_examples,adjacent_rank_before_city,clean,failure_rate,0.0,0.0,0.0,24,57,0.0,1.0
125,full_panel,all_examples,adjacent_rank_before_city,selected_bank,failure_rate,0.7847222222222222,0.6562499999999999,0.8993055555555555,24,57,0.8245614035087719,1.0
125,full_panel,all_examples,adjacent_rank_before_city,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,24,57,0.0,1.0
125,full_panel,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,24,57,0.0,1.0
125,full_panel,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,24,57,0.0,1.0
125,full_panel,all_examples,adjacent_rank_before_city,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,24,57,0.0,1.0
125,full_panel,all_examples,evidence_sequence_unranked,clean,failure_rate,0.0,0.0,0.0,2,2,0.0,1.0
