registered_bank_size,evaluation_scope,analysis_population,gold_count,arm,metric,mean,ci95_low,ci95_high,n_seeds,n_anchor_units,anchor_weighted_mean,mean_equalized_strata_per_seed
112,confirmation,clean_correct_only,2,layer_matched_random_repeat_2,failure_rate,0.125,0.0,0.375,8,8,0.125,1.0
112,confirmation,clean_correct_only,2,layer_matched_random_repeat_3,failure_rate,0.125,0.0,0.375,8,8,0.125,1.0
112,confirmation,clean_correct_only,3,clean,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
112,confirmation,clean_correct_only,3,selected_bank,failure_rate,0.8888888888888888,0.6666666666666666,1.0,9,9,0.8888888888888888,1.0
112,confirmation,clean_correct_only,3,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
112,confirmation,clean_correct_only,3,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
112,confirmation,clean_correct_only,3,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
112,confirmation,clean_correct_only,3,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
112,confirmation,clean_correct_only,4,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,4,selected_bank,failure_rate,1.0,1.0,1.0,10,10,1.0,1.0
112,confirmation,clean_correct_only,4,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,4,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,4,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,4,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,5,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,5,selected_bank,failure_rate,0.6,0.3,0.9,10,10,0.6,1.0
112,confirmation,clean_correct_only,5,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,5,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,5,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,5,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,6,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,6,selected_bank,failure_rate,0.8,0.5,1.0,10,10,0.8,1.0
112,confirmation,clean_correct_only,6,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,6,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,6,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,6,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,7,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,7,selected_bank,failure_rate,0.7,0.4,1.0,10,10,0.7,1.0
112,confirmation,clean_correct_only,7,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,7,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,7,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,7,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,8,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,8,selected_bank,failure_rate,1.0,1.0,1.0,10,10,1.0,1.0
112,confirmation,clean_correct_only,8,layer_matched_random_mean,failure_rate,0.16666666666666669,0.0,0.33333333333333337,10,10,0.16666666666666669,1.0
112,confirmation,clean_correct_only,8,layer_matched_random_repeat_1,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
112,confirmation,clean_correct_only,8,layer_matched_random_repeat_2,failure_rate,0.3,0.0,0.6,10,10,0.3,1.0
112,confirmation,clean_correct_only,8,layer_matched_random_repeat_3,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
112,confirmation,clean_correct_only,9,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,9,selected_bank,failure_rate,0.8,0.5,1.0,10,10,0.8,1.0
112,confirmation,clean_correct_only,9,layer_matched_random_mean,failure_rate,0.1,0.0,0.2,10,10,0.1,1.0
112,confirmation,clean_correct_only,9,layer_matched_random_repeat_1,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
112,confirmation,clean_correct_only,9,layer_matched_random_repeat_2,failure_rate,0.2,0.0,0.5,10,10,0.2,1.0
112,confirmation,clean_correct_only,9,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,10,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,10,selected_bank,failure_rate,1.0,1.0,1.0,10,10,1.0,1.0
112,confirmation,clean_correct_only,10,layer_matched_random_mean,failure_rate,0.03333333333333334,0.0,0.1,10,10,0.03333333333333334,1.0
112,confirmation,clean_correct_only,10,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
112,confirmation,clean_correct_only,10,layer_matched_random_repeat_2,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
112,confirmation,clean_correct_only,10,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,2,clean,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,all_examples,2,selected_bank,failure_rate,0.75,0.375,1.0,8,8,0.75,1.0
125,confirmation,all_examples,2,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,all_examples,2,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,all_examples,2,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,all_examples,2,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,all_examples,3,clean,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,all_examples,3,selected_bank,failure_rate,0.7777777777777778,0.4444444444444444,1.0,9,9,0.7777777777777778,1.0
125,confirmation,all_examples,3,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,all_examples,3,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,all_examples,3,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,all_examples,3,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,all_examples,4,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,4,selected_bank,failure_rate,1.0,1.0,1.0,10,10,1.0,1.0
125,confirmation,all_examples,4,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,4,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,4,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,4,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,5,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,5,selected_bank,failure_rate,0.9,0.7,1.0,10,10,0.9,1.0
125,confirmation,all_examples,5,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,5,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,5,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,5,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,6,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,6,selected_bank,failure_rate,0.9,0.7,1.0,10,10,0.9,1.0
125,confirmation,all_examples,6,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,6,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,6,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,6,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,7,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,7,selected_bank,failure_rate,0.6,0.3,0.9,10,10,0.6,1.0
125,confirmation,all_examples,7,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,7,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,7,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,7,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,8,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,8,selected_bank,failure_rate,0.9,0.7,1.0,10,10,0.9,1.0
125,confirmation,all_examples,8,layer_matched_random_mean,failure_rate,0.1,0.0,0.2333333333333334,10,10,0.1,1.0
125,confirmation,all_examples,8,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,8,layer_matched_random_repeat_2,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
125,confirmation,all_examples,8,layer_matched_random_repeat_3,failure_rate,0.2,0.0,0.5,10,10,0.2,1.0
125,confirmation,all_examples,9,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,9,selected_bank,failure_rate,0.8,0.5,1.0,10,10,0.8,1.0
125,confirmation,all_examples,9,layer_matched_random_mean,failure_rate,0.13333333333333336,0.032500000000000764,0.2666666666666667,10,10,0.13333333333333336,1.0
125,confirmation,all_examples,9,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,9,layer_matched_random_repeat_2,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
125,confirmation,all_examples,9,layer_matched_random_repeat_3,failure_rate,0.3,0.0,0.6,10,10,0.3,1.0
125,confirmation,all_examples,10,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,all_examples,10,selected_bank,failure_rate,0.8,0.5,1.0,10,10,0.8,1.0
125,confirmation,all_examples,10,layer_matched_random_mean,failure_rate,0.13333333333333336,0.0,0.33333333333333337,10,10,0.13333333333333336,1.0
125,confirmation,all_examples,10,layer_matched_random_repeat_1,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
125,confirmation,all_examples,10,layer_matched_random_repeat_2,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
125,confirmation,all_examples,10,layer_matched_random_repeat_3,failure_rate,0.2,0.0,0.5,10,10,0.2,1.0
125,confirmation,clean_correct_only,2,clean,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,clean_correct_only,2,selected_bank,failure_rate,0.75,0.375,1.0,8,8,0.75,1.0
125,confirmation,clean_correct_only,2,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,clean_correct_only,2,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,clean_correct_only,2,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,clean_correct_only,2,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,8,8,0.0,1.0
125,confirmation,clean_correct_only,3,clean,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,clean_correct_only,3,selected_bank,failure_rate,0.7777777777777778,0.4444444444444444,1.0,9,9,0.7777777777777778,1.0
125,confirmation,clean_correct_only,3,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,clean_correct_only,3,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,clean_correct_only,3,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,clean_correct_only,3,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,9,9,0.0,1.0
125,confirmation,clean_correct_only,4,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,4,selected_bank,failure_rate,1.0,1.0,1.0,10,10,1.0,1.0
125,confirmation,clean_correct_only,4,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,4,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,4,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,4,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,5,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,5,selected_bank,failure_rate,0.9,0.7,1.0,10,10,0.9,1.0
125,confirmation,clean_correct_only,5,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,5,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,5,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,5,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,6,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,6,selected_bank,failure_rate,0.9,0.7,1.0,10,10,0.9,1.0
125,confirmation,clean_correct_only,6,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,6,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,6,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,6,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,7,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,7,selected_bank,failure_rate,0.6,0.3,0.9,10,10,0.6,1.0
125,confirmation,clean_correct_only,7,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,7,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,7,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,7,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,8,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,8,selected_bank,failure_rate,0.9,0.7,1.0,10,10,0.9,1.0
125,confirmation,clean_correct_only,8,layer_matched_random_mean,failure_rate,0.1,0.0,0.2333333333333334,10,10,0.1,1.0
125,confirmation,clean_correct_only,8,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,8,layer_matched_random_repeat_2,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
125,confirmation,clean_correct_only,8,layer_matched_random_repeat_3,failure_rate,0.2,0.0,0.5,10,10,0.2,1.0
125,confirmation,clean_correct_only,9,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,9,selected_bank,failure_rate,0.8,0.5,1.0,10,10,0.8,1.0
125,confirmation,clean_correct_only,9,layer_matched_random_mean,failure_rate,0.13333333333333336,0.0,0.3,10,10,0.13333333333333336,1.0
125,confirmation,clean_correct_only,9,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,9,layer_matched_random_repeat_2,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
125,confirmation,clean_correct_only,9,layer_matched_random_repeat_3,failure_rate,0.3,0.0,0.6,10,10,0.3,1.0
125,confirmation,clean_correct_only,10,clean,failure_rate,0.0,0.0,0.0,10,10,0.0,1.0
125,confirmation,clean_correct_only,10,selected_bank,failure_rate,0.8,0.5,1.0,10,10,0.8,1.0
125,confirmation,clean_correct_only,10,layer_matched_random_mean,failure_rate,0.13333333333333336,0.0,0.33333333333333337,10,10,0.13333333333333336,1.0
125,confirmation,clean_correct_only,10,layer_matched_random_repeat_1,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
125,confirmation,clean_correct_only,10,layer_matched_random_repeat_2,failure_rate,0.1,0.0,0.3,10,10,0.1,1.0
125,confirmation,clean_correct_only,10,layer_matched_random_repeat_3,failure_rate,0.2,0.0,0.5,10,10,0.2,1.0
125,full_panel,all_examples,2,clean,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,all_examples,2,selected_bank,failure_rate,0.8,0.64,0.96,25,25,0.8,1.0
125,full_panel,all_examples,2,layer_matched_random_mean,failure_rate,0.013333333333333334,0.0,0.04,25,25,0.013333333333333334,1.0
125,full_panel,all_examples,2,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,all_examples,2,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,all_examples,2,layer_matched_random_repeat_3,failure_rate,0.04,0.0,0.12,25,25,0.04,1.0
125,full_panel,all_examples,3,clean,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,all_examples,3,selected_bank,failure_rate,0.84,0.68,0.96,25,25,0.84,1.0
125,full_panel,all_examples,3,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,all_examples,3,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,all_examples,3,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,all_examples,3,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,all_examples,4,clean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,4,selected_bank,failure_rate,0.896551724137931,0.7931034482758621,1.0,29,29,0.896551724137931,1.0
125,full_panel,all_examples,4,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,4,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,4,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,4,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,5,clean,failure_rate,0.034482758620689655,0.0,0.10344827586206896,29,29,0.034482758620689655,1.0
125,full_panel,all_examples,5,selected_bank,failure_rate,0.9310344827586207,0.8275862068965517,1.0,29,29,0.9310344827586207,1.0
125,full_panel,all_examples,5,layer_matched_random_mean,failure_rate,0.034482758620689655,0.0,0.10344827586206896,29,29,0.034482758620689655,1.0
125,full_panel,all_examples,5,layer_matched_random_repeat_1,failure_rate,0.034482758620689655,0.0,0.10344827586206896,29,29,0.034482758620689655,1.0
125,full_panel,all_examples,5,layer_matched_random_repeat_2,failure_rate,0.034482758620689655,0.0,0.10344827586206896,29,29,0.034482758620689655,1.0
125,full_panel,all_examples,5,layer_matched_random_repeat_3,failure_rate,0.034482758620689655,0.0,0.10344827586206896,29,29,0.034482758620689655,1.0
125,full_panel,all_examples,6,clean,failure_rate,0.03333333333333333,0.0,0.1,30,30,0.03333333333333333,1.0
125,full_panel,all_examples,6,selected_bank,failure_rate,0.9333333333333333,0.8333333333333334,1.0,30,30,0.9333333333333333,1.0
125,full_panel,all_examples,6,layer_matched_random_mean,failure_rate,0.044444444444444446,0.0,0.12222222222222223,30,30,0.044444444444444446,1.0
125,full_panel,all_examples,6,layer_matched_random_repeat_1,failure_rate,0.03333333333333333,0.0,0.1,30,30,0.03333333333333333,1.0
125,full_panel,all_examples,6,layer_matched_random_repeat_2,failure_rate,0.03333333333333333,0.0,0.1,30,30,0.03333333333333333,1.0
125,full_panel,all_examples,6,layer_matched_random_repeat_3,failure_rate,0.06666666666666667,0.0,0.16666666666666666,30,30,0.06666666666666667,1.0
125,full_panel,all_examples,7,clean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,7,selected_bank,failure_rate,0.6551724137931034,0.4827586206896552,0.8275862068965517,29,29,0.6551724137931034,1.0
125,full_panel,all_examples,7,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,7,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,7,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,7,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,8,clean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,8,selected_bank,failure_rate,0.8620689655172413,0.7241379310344828,0.9655172413793104,29,29,0.8620689655172413,1.0
125,full_panel,all_examples,8,layer_matched_random_mean,failure_rate,0.04597701149425288,0.0,0.10344827586206898,29,29,0.04597701149425288,1.0
125,full_panel,all_examples,8,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,all_examples,8,layer_matched_random_repeat_2,failure_rate,0.034482758620689655,0.0,0.10344827586206896,29,29,0.034482758620689655,1.0
125,full_panel,all_examples,8,layer_matched_random_repeat_3,failure_rate,0.10344827586206896,0.0,0.2413793103448276,29,29,0.10344827586206896,1.0
125,full_panel,all_examples,9,clean,failure_rate,0.0,0.0,0.0,30,30,0.0,1.0
125,full_panel,all_examples,9,selected_bank,failure_rate,0.7666666666666667,0.6,0.9,30,30,0.7666666666666667,1.0
125,full_panel,all_examples,9,layer_matched_random_mean,failure_rate,0.055555555555555566,0.011111111111111112,0.11138888888888489,30,30,0.055555555555555566,1.0
125,full_panel,all_examples,9,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,30,30,0.0,1.0
125,full_panel,all_examples,9,layer_matched_random_repeat_2,failure_rate,0.03333333333333333,0.0,0.1,30,30,0.03333333333333333,1.0
125,full_panel,all_examples,9,layer_matched_random_repeat_3,failure_rate,0.13333333333333333,0.03333333333333333,0.26666666666666666,30,30,0.13333333333333333,1.0
125,full_panel,all_examples,10,clean,failure_rate,0.0,0.0,0.0,30,30,0.0,1.0
125,full_panel,all_examples,10,selected_bank,failure_rate,0.7,0.5333333333333333,0.8666666666666667,30,30,0.7,1.0
125,full_panel,all_examples,10,layer_matched_random_mean,failure_rate,0.07777777777777778,0.011111111111111112,0.16666666666666666,30,30,0.07777777777777778,1.0
125,full_panel,all_examples,10,layer_matched_random_repeat_1,failure_rate,0.06666666666666667,0.0,0.16666666666666666,30,30,0.06666666666666667,1.0
125,full_panel,all_examples,10,layer_matched_random_repeat_2,failure_rate,0.06666666666666667,0.0,0.16666666666666666,30,30,0.06666666666666667,1.0
125,full_panel,all_examples,10,layer_matched_random_repeat_3,failure_rate,0.1,0.0,0.2,30,30,0.1,1.0
125,full_panel,clean_correct_only,2,clean,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,clean_correct_only,2,selected_bank,failure_rate,0.8,0.64,0.96,25,25,0.8,1.0
125,full_panel,clean_correct_only,2,layer_matched_random_mean,failure_rate,0.013333333333333334,0.0,0.04,25,25,0.013333333333333334,1.0
125,full_panel,clean_correct_only,2,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,clean_correct_only,2,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,clean_correct_only,2,layer_matched_random_repeat_3,failure_rate,0.04,0.0,0.12,25,25,0.04,1.0
125,full_panel,clean_correct_only,3,clean,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,clean_correct_only,3,selected_bank,failure_rate,0.84,0.68,0.96,25,25,0.84,1.0
125,full_panel,clean_correct_only,3,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,clean_correct_only,3,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,clean_correct_only,3,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,clean_correct_only,3,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,25,25,0.0,1.0
125,full_panel,clean_correct_only,4,clean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,4,selected_bank,failure_rate,0.896551724137931,0.7931034482758621,1.0,29,29,0.896551724137931,1.0
125,full_panel,clean_correct_only,4,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,4,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,4,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,4,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,5,clean,failure_rate,0.0,0.0,0.0,28,28,0.0,1.0
125,full_panel,clean_correct_only,5,selected_bank,failure_rate,0.9285714285714286,0.8214285714285714,1.0,28,28,0.9285714285714286,1.0
125,full_panel,clean_correct_only,5,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,28,28,0.0,1.0
125,full_panel,clean_correct_only,5,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,28,28,0.0,1.0
125,full_panel,clean_correct_only,5,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,28,28,0.0,1.0
125,full_panel,clean_correct_only,5,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,28,28,0.0,1.0
125,full_panel,clean_correct_only,6,clean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,6,selected_bank,failure_rate,0.9310344827586207,0.8275862068965517,1.0,29,29,0.9310344827586207,1.0
